Date,close
2017-08-10,35.97848892211914
2017-08-11,35.134986877441406
2017-08-14,35.97848892211914
2017-08-16,36.6273307800293
2017-08-17,37.01664352416992
2017-08-18,36.530006408691406
2017-08-21,36.17313766479492
2017-08-22,35.78383255004883
2017-08-23,35.97848892211914
2017-08-24,36.14069747924805
2017-08-28,36.56245040893555
2017-08-29,36.010929107666016
2017-08-30,36.530006408691406
2017-08-31,37.11396408081055
2017-09-01,37.76280975341797
2017-09-04,37.76280975341797
2017-09-05,38.11967468261719
2017-09-06,38.314327239990234
2017-09-07,39.44981002807617
2017-09-08,38.93073272705078
2017-09-11,38.50898361206055
2017-09-12,39.157833099365234
2017-09-13,38.346778869628906
2017-09-14,38.99892807006836
2017-09-15,38.542423248291016
2017-09-18,38.9337158203125
2017-09-19,39.35761642456055
2017-09-20,40.66193008422851
2017-09-21,40.92279052734375
2017-09-22,38.6402473449707
2017-09-25,36.944637298583984
2017-09-26,37.40114974975586
2017-09-27,36.357696533203125
2017-09-28,36.553340911865234
2017-09-29,36.58595657348633
2017-10-03,36.61856460571289
2017-10-04,37.10768127441406
2017-10-05,37.89026641845703
2017-10-06,39.129364013671875
2017-10-09,38.738067626953125
2017-10-10,39.06414413452149
2017-10-11,41.24886703491211
2017-10-12,41.0858268737793
2017-10-13,39.944557189941406
2017-10-16,39.42283248901367
2017-10-17,39.52065658569336
2017-10-18,39.35761642456055
2017-10-19,38.9337158203125
2017-10-23,38.803279876708984
2017-10-24,38.60763931274414
2017-10-25,39.55326461791992
2017-10-26,40.33584976196289
2017-10-27,42.585784912109375
2017-10-30,42.064064025878906
2017-10-31,41.3466911315918
2017-11-01,46.10742950439453
2017-11-02,48.58562088012695
2017-11-03,47.70521545410156
2017-11-06,56.672359466552734
2017-11-07,62.8026237487793
2017-11-08,56.54192733764648
2017-11-09,57.357120513916016
2017-11-10,55.40065002441406
2017-11-13,54.12894821166992
2017-11-14,51.29207229614258
2017-11-15,48.42258834838867
2017-11-16,52.62899017333984
2017-11-17,52.82463836669922
2017-11-20,52.53116989135742
2017-11-21,51.55293655395508
2017-11-22,51.32468032836914
2017-11-23,50.83556365966797
2017-11-24,50.11819076538086
2017-11-27,51.42250442504883
2017-11-28,51.259464263916016
2017-11-29,50.411659240722656
2017-11-30,48.81388092041016
2017-12-01,48.683448791503906
2017-12-04,47.54217147827149
2017-12-05,46.72697830200195
2017-12-06,45.45527648925781
2017-12-07,46.8574104309082
2017-12-08,46.53133010864258
2017-12-11,46.43350982666016
2017-12-12,45.944393157958984
2017-12-13,46.17264938354492
2017-12-14,46.72697830200195
2017-12-15,46.53133010864258
2017-12-18,46.20525741577149
2017-12-19,46.72697830200195
2017-12-20,46.8574104309082
2017-12-21,46.824798583984375
2017-12-22,46.92262649536133
2017-12-26,46.56393814086914
2017-12-27,47.86825180053711
2017-12-28,49.04212951660156
2017-12-29,47.803035736083984
2018-01-01,47.57477951049805
2018-01-02,46.3356819152832
2018-01-03,46.629150390625
2018-01-04,46.43350982666016
2018-01-05,46.20525741577149
2018-01-08,46.00960922241211
2018-01-09,45.19441604614258
2018-01-10,44.509647369384766
2018-01-11,44.640079498291016
2018-01-12,44.281394958496094
2018-01-15,44.31399917602539
2018-01-16,43.07490539550781
2018-01-17,43.30315780639648
2018-01-18,42.22710037231445
2018-01-19,41.8684196472168
2018-01-22,42.25971221923828
2018-01-23,42.29231643676758
2018-01-24,40.988006591796875
2018-01-25,40.857574462890625
2018-01-29,39.9771614074707
2018-01-30,39.52065658569336
2018-01-31,40.00977325439453
2018-02-01,39.09675216674805
2018-02-02,36.58595657348633
2018-02-05,35.607723236083984
2018-02-06,34.20558547973633
2018-02-07,34.9881706237793
2018-02-08,36.488128662109375
2018-02-09,37.00985336303711
2018-02-12,38.21634292602539
2018-02-14,37.20550155639648
2018-02-15,36.52073669433594
2018-02-16,35.83597183227539
2018-02-19,34.59687805175781
2018-02-20,34.564266204833984
2018-02-21,33.94472122192383
2018-02-22,33.94472122192383
2018-02-23,34.07515335083008
2018-02-26,34.33601379394531
2018-02-27,34.00993728637695
2018-02-28,33.94472122192383
2018-03-01,33.586036682128906
2018-03-05,32.966487884521484
2018-03-06,32.183902740478516
2018-03-07,30.35786247253418
2018-03-08,30.129608154296875
2018-03-09,29.90135383605957
2018-03-12,31.40131187438965
2018-03-13,33.65125274658203
2018-03-14,33.74907302856445
2018-03-15,40.4988899230957
2018-03-16,43.82488250732422
2018-03-19,43.14012145996094
2018-03-20,41.77059555053711
2018-03-21,40.33584976196289
2018-03-22,37.596797943115234
2018-03-23,35.57510757446289
2018-03-26,38.542423248291016
2018-03-27,37.596797943115234
2018-03-28,36.22726821899414
2018-04-02,37.10768127441406
2018-04-03,39.78151321411133
2018-04-04,38.542423248291016
2018-04-05,39.325008392333984
2018-04-06,41.83580780029297
2018-04-09,41.41190719604492
2018-04-10,42.22710037231445
2018-04-11,41.77059555053711
2018-04-12,41.3466911315918
2018-04-13,40.988006591796875
2018-04-16,40.4988899230957
2018-04-17,41.83580780029297
2018-04-18,40.988006591796875
2018-04-19,43.14012145996094
2018-04-20,42.12928009033203
2018-04-23,43.07490539550781
2018-04-24,42.455360412597656
2018-04-25,43.89010238647461
2018-04-26,43.46620178222656
2018-04-27,43.00968933105469
2018-04-30,42.42274856567383
2018-05-02,41.118438720703125
2018-05-03,44.80311584472656
2018-05-04,43.38467788696289
2018-05-07,42.308624267578125
2018-05-08,42.11297607421875
2018-05-09,42.11297607421875
2018-05-10,40.939090728759766
2018-05-11,40.449974060058594
2018-05-14,38.982627868652344
2018-05-15,37.90656661987305
2018-05-16,36.9283332824707
2018-05-17,35.90119171142578
2018-05-18,34.482749938964844
2018-05-21,33.01539993286133
2018-05-22,33.16213607788086
2018-05-23,33.94472122192383
2018-05-24,33.5045166015625
2018-05-25,33.7979850769043
2018-05-28,34.629486083984375
2018-05-29,35.80336380004883
2018-05-30,35.314247131347656
2018-05-31,34.384925842285156
2018-06-01,33.455604553222656
2018-06-04,32.5751953125
2018-06-05,31.010021209716797
2018-06-06,31.6458683013916
2018-06-07,32.379547119140625
2018-06-08,32.67301940917969
2018-06-11,32.966487884521484
2018-06-12,37.51527404785156
2018-06-13,36.04792404174805
2018-06-14,38.151126861572266
2018-06-15,36.732688903808594
2018-06-18,37.90656661987305
2018-06-19,37.51527404785156
2018-06-20,37.51527404785156
2018-06-21,36.879425048828125
2018-06-22,35.9990119934082
2018-06-25,35.16751480102539
2018-06-26,33.99363327026367
2018-06-27,32.67301940917969
2018-06-28,32.08607864379883
2018-06-29,32.81975173950195
2018-07-02,32.183902740478516
2018-07-03,32.134986877441406
2018-07-04,32.33063507080078
2018-07-05,31.743696212768555
2018-07-06,33.16213607788086
2018-07-09,33.35778045654297
2018-07-10,34.18927764892578
2018-07-11,33.455604553222656
2018-07-12,33.5045166015625
2018-07-13,32.72193145751953
2018-07-16,31.352399826049805
2018-07-17,31.254579544067383
2018-07-18,30.7165470123291
2018-07-19,30.37416648864746
2018-07-20,30.03178596496582
2018-07-23,30.96110725402832
2018-07-24,32.23281478881836
2018-07-25,31.792604446411133
2018-07-26,31.6458683013916
2018-07-27,32.42845916748047
2018-07-30,32.81975173950195
2018-07-31,33.11322021484375
2018-08-01,33.06431198120117
2018-08-02,33.16213607788086
2018-08-03,33.11322021484375
2018-08-06,32.8686637878418
2018-08-07,33.5045166015625
2018-08-08,32.8686637878418
2018-08-09,32.91757583618164
2018-08-10,32.47737121582031
2018-08-13,32.28172302246094
2018-08-14,32.5751953125
2018-08-16,31.49913787841797
2018-08-17,31.89042854309082
2018-08-20,32.183902740478516
2018-08-21,31.841516494750977
2018-08-23,31.49913787841797
2018-08-24,31.352399826049805
2018-08-27,31.49913787841797
2018-08-28,30.863285064697266
2018-08-29,31.49913787841797
2018-08-30,31.69478416442871
2018-08-31,31.54804801940918
2018-09-03,31.54804801940918
2018-09-04,31.058931350708008
2018-09-05,30.22743034362793
2018-09-06,30.276344299316406
2018-09-07,31.010021209716797
2018-09-10,30.423078536987305
2018-09-11,31.156755447387695
2018-09-12,30.6645450592041
2018-09-14,30.76298713684082
2018-09-17,31.009090423583984
2018-09-18,32.338050842285156
2018-09-19,31.59973907470703
2018-09-21,30.81220817565918
2018-09-24,29.926233291625977
2018-09-25,29.089479446411133
2018-09-26,28.79415512084961
2018-09-27,28.20350646972656
2018-09-28,26.87454414367676
2018-10-01,26.283897399902344
2018-10-03,26.530000686645508
2018-10-04,26.185455322265625
2018-10-05,25.496362686157227
2018-10-08,24.85649299621582
2018-10-09,23.92129898071289
2018-10-10,25.102598190307617
2018-10-11,29.630908966064453
2018-10-12,30.615325927734375
2018-10-15,31.205974578857425
2018-10-16,30.615325927734375
2018-10-17,28.79415512084961
2018-10-19,27.80974006652832
2018-10-22,26.87454414367676
2018-10-23,27.219091415405273
2018-10-24,27.46519470214844
2018-10-25,26.82532501220703
2018-10-26,26.628440856933594
2018-10-29,26.972986221313477
2018-10-30,27.514415740966797
2018-10-31,28.154285430908203
2018-11-01,29.089479446411133
2018-11-02,29.138702392578125
2018-11-05,29.630908966064453
2018-11-06,29.237144470214844
2018-11-07,29.630908966064453
2018-11-09,30.073896408081055
2018-11-12,29.532466888427734
2018-11-13,31.009090423583984
2018-11-14,30.024675369262695
2018-11-15,29.483247756958008
2018-11-16,29.87701416015625
2018-11-19,29.630908966064453
2018-11-20,30.31999969482422
2018-11-21,29.483247756958008
2018-11-22,29.18792152404785
2018-11-26,28.597272872924805
2018-11-27,28.646493911743164
2018-11-28,28.49883270263672
2018-11-29,28.055845260620117
2018-11-30,28.20350646972656
2018-12-03,27.612855911254883
2018-12-04,27.90818214416504
2018-12-05,27.7112979888916
2018-12-06,26.87454414367676
2018-12-07,26.43155860900879
2018-12-10,25.840909957885746
2018-12-11,26.283897399902344
2018-12-12,27.36675262451172
2018-12-13,27.563636779785156
2018-12-14,27.317533493041992
2018-12-17,28.892597198486328
2018-12-18,28.991039276123047
2018-12-19,29.040260314941406
2018-12-20,29.38480567932129
2018-12-21,28.941818237304688
2018-12-24,28.695714950561523
2018-12-26,28.892597198486328
2018-12-27,29.630908966064453
2018-12-28,29.532466888427734
2018-12-31,30.418441772460938
2019-01-01,30.418441772460938
2019-01-02,29.77857208251953
2019-01-03,29.581687927246097
2019-01-04,29.18792152404785
2019-01-07,29.18792152404785
2019-01-08,28.892597198486328
2019-01-09,28.449609756469727
2019-01-10,28.548051834106445
2019-01-11,29.040260314941406
2019-01-14,29.040260314941406
2019-01-15,28.744935989379883
2019-01-16,28.695714950561523
2019-01-17,28.400390625
2019-01-18,28.154285430908203
2019-01-21,27.9574031829834
2019-01-22,27.563636779785156
2019-01-23,27.612855911254883
2019-01-24,27.46519470214844
2019-01-25,26.677663803100582
2019-01-28,26.037792205810547
2019-01-29,25.840909957885746
2019-01-30,25.988571166992188
2019-01-31,26.33311653137207
2019-02-01,26.037792205810547
2019-02-04,25.4471435546875
2019-02-05,24.610389709472656
2019-02-06,24.511947631835938
2019-02-07,24.46272850036621
2019-02-08,24.118181228637695
2019-02-11,23.822858810424805
2019-02-12,24.118181228637695
2019-02-14,27.268312454223633
2019-02-15,25.93935203552246
2019-02-18,25.151817321777344
2019-02-19,25.299482345581055
2019-02-20,25.4471435546875
2019-02-21,25.693246841430664
2019-02-22,26.283897399902344
2019-02-25,25.988571166992188
2019-02-26,25.053377151489254
2019-02-27,24.7580509185791
2019-02-28,24.85649299621582
2019-03-01,26.23467445373535
2019-03-05,28.49883270263672
2019-03-06,28.400390625
2019-03-07,27.7112979888916
2019-03-08,27.760520935058594
2019-03-11,28.30194854736328
2019-03-12,28.25272750854492
2019-03-13,27.662078857421875
2019-03-14,27.563636779785156
2019-03-15,26.92376708984375
2019-03-18,26.776103973388672
2019-03-19,28.30194854736328
2019-03-20,27.514415740966797
2019-03-22,27.514415740966797
2019-03-25,26.92376708984375
2019-03-26,27.514415740966797
2019-03-27,27.36675262451172
2019-03-28,27.514415740966797
2019-04-01,27.85896110534668
2019-04-02,27.662078857421875
2019-04-03,28.548051834106445
2019-04-04,27.90818214416504
2019-04-05,28.00662422180176
2019-04-08,27.760520935058594
2019-04-09,27.563636779785156
2019-04-10,27.46519470214844
2019-04-11,27.46519470214844
2019-04-12,27.662078857421875
2019-04-15,27.7112979888916
2019-04-16,27.563636779785156
2019-04-18,27.16987037658691
2019-04-22,26.579221725463867
2019-04-23,26.48077964782715
2019-04-24,26.776103973388672
2019-04-25,26.38233757019043
2019-04-26,26.185455322265625
2019-04-30,25.89012908935547
2019-05-02,25.34870147705078
2019-05-03,25.299482345581055
2019-05-06,25.201040267944336
2019-05-07,24.90571403503418
2019-05-08,24.364286422729492
2019-05-09,24.315065383911133
2019-05-10,24.364286422729492
2019-05-13,23.773635864257812
2019-05-14,23.822858810424805
2019-05-15,23.576753616333008
2019-05-16,23.625974655151367
2019-05-17,23.52753257751465
2019-05-20,25.201040267944336
2019-05-21,24.7580509185791
2019-05-22,24.807273864746097
2019-05-23,24.90571403503418
2019-05-24,25.791688919067383
2019-05-27,26.87454414367676
2019-05-28,27.268312454223633
2019-05-29,26.726882934570312
2019-05-30,27.02220916748047
2019-05-31,25.840909957885746
2019-06-03,25.250259399414062
2019-06-04,25.840909957885746
2019-06-06,25.4471435546875
2019-06-07,25.102598190307617
2019-06-10,24.807273864746097
2019-06-11,24.7580509185791
2019-06-12,24.56117057800293
2019-06-13,24.216623306274418
2019-06-14,23.822858810424805
2019-06-17,23.576753616333008
2019-06-18,23.330650329589844
2019-06-19,22.54311752319336
2019-06-20,22.93688201904297
2019-06-21,22.98610496520996
2019-06-24,22.838441848754883
2019-06-25,23.281429290771484
2019-06-26,24.216623306274418
2019-06-27,24.315065383911133
2019-06-28,24.46272850036621
2019-07-01,24.216623306274418
2019-07-02,23.822858810424805
2019-07-03,24.315065383911133
2019-07-04,24.46272850036621
2019-07-05,23.576753616333008
2019-07-08,22.54311752319336
2019-07-09,22.690778732299805
2019-07-10,22.29701232910156
2019-07-11,22.346235275268555
2019-07-12,22.493896484375
2019-07-15,22.247793197631836
2019-07-16,22.29701232910156
2019-07-17,22.198570251464844
2019-07-18,21.903247833251953
2019-07-19,21.312597274780273
2019-07-22,20.525066375732425
2019-07-23,20.47584342956543
2019-07-24,20.03285789489746
2019-07-25,20.229740142822266
2019-07-26,20.278961181640625
2019-07-29,20.13129997253418
2019-07-30,19.63909149169922
2019-07-31,19.63909149169922
2019-08-01,19.14688491821289
2019-08-02,18.802337646484375
2019-08-05,17.867141723632812
2019-08-06,18.16246795654297
2019-08-07,18.01480484008789
2019-08-08,18.900779724121097
2019-08-09,18.703895568847656
2019-08-13,18.11324691772461
2019-08-14,18.65467643737793
2019-08-16,20.47584342956543
2019-08-19,19.885194778442383
2019-08-20,18.900779724121097
2019-08-21,18.55623435974121
2019-08-22,17.719480514526367
2019-08-23,17.52259635925293
2019-08-26,17.817922592163086
2019-08-27,19.245323181152344
2019-08-28,18.359350204467773
2019-08-29,20.377403259277344
2019-08-30,19.786754608154297
2019-09-03,19.688312530517575
2019-09-04,19.688312530517575
2019-09-05,20.229740142822266
2019-09-06,20.180519104003903
2019-09-09,20.377403259277344
2019-09-11,21.214155197143555
2019-09-12,21.755584716796875
2019-09-13,25.693246841430664
2019-09-16,24.364286422729492
2019-09-17,20.328182220458984
2019-09-18,18.950000762939453
2019-09-19,18.5
2019-09-20,18.399999618530273
2019-09-23,18.700000762939453
2019-09-24,18.450000762939453
2019-09-25,18.100000381469727
2019-09-26,17.850000381469727
2019-09-27,17.649999618530273
2019-09-30,16.600000381469727
2019-10-01,16.450000762939453
2019-10-03,15.75
2019-10-04,16.25
2019-10-07,15.649999618530272
2019-10-09,15.399999618530272
2019-10-10,15.100000381469728
2019-10-11,14.949999809265137
2019-10-14,14.449999809265137
2019-10-15,14.300000190734863
2019-10-16,15.699999809265137
2019-10-17,15.600000381469728
2019-10-18,18.25
2019-10-22,17.350000381469727
2019-10-23,17.399999618530273
2019-10-24,17.75
2019-10-25,17.25
2019-10-27,17.75
2019-10-29,18.350000381469727
2019-10-30,18.75
2019-10-31,19.149999618530273
2019-11-01,19.399999618530273
2019-11-04,19.600000381469727
2019-11-05,19.049999237060547
2019-11-06,18.899999618530273
2019-11-07,19.100000381469727
2019-11-08,18.649999618530273
2019-11-11,19.549999237060547
2019-11-13,19.049999237060547
2019-11-14,17.75
2019-11-15,17.75
2019-11-18,18.049999237060547
2019-11-19,18.450000762939453
2019-11-20,18.899999618530273
2019-11-21,18.200000762939453
2019-11-22,18.100000381469727
2019-11-25,18.399999618530273
2019-11-26,18.100000381469727
2019-11-27,18.0
2019-11-28,17.950000762939453
2019-11-29,18.0
2019-12-02,17.950000762939453
2019-12-03,17.75
2019-12-04,17.649999618530273
2019-12-05,17.950000762939453
2019-12-06,20.0
2019-12-09,18.75
2019-12-10,17.899999618530273
2019-12-11,17.5
2019-12-12,17.899999618530273
2019-12-13,18.0
2019-12-16,18.350000381469727
2019-12-17,19.450000762939453
2019-12-18,20.399999618530273
2019-12-19,19.549999237060547
2019-12-20,19.049999237060547
2019-12-23,19.049999237060547
2019-12-24,18.950000762939453
2019-12-26,18.75
2019-12-27,19.100000381469727
2019-12-30,18.75
2019-12-31,18.75
2020-01-01,18.75
2020-01-02,20.200000762939453
2020-01-03,19.549999237060547
2020-01-06,18.799999237060547
2020-01-07,18.899999618530273
2020-01-08,20.75
2020-01-09,20.299999237060547
2020-01-10,20.399999618530273
2020-01-13,20.649999618530273
2020-01-14,20.350000381469727
2020-01-15,20.799999237060547
2020-01-16,23.350000381469727
2020-01-17,22.549999237060547
2020-01-20,22.600000381469727
2020-01-21,22.149999618530273
2020-01-22,21.799999237060547
2020-01-23,22.149999618530273
2020-01-24,22.200000762939453
2020-01-27,21.700000762939453
2020-01-28,21.049999237060547
2020-01-29,21.350000381469727
2020-01-30,20.850000381469727
2020-01-31,20.299999237060547
2020-02-03,19.149999618530273
2020-02-04,19.350000381469727
2020-02-05,19.850000381469727
2020-02-06,20.149999618530273
2020-02-07,19.899999618530273
2020-02-10,19.450000762939453
2020-02-11,19.5
2020-02-12,21.700000762939453
2020-02-13,20.850000381469727
2020-02-14,20.399999618530273
2020-02-17,19.350000381469727
2020-02-18,19.299999237060547
2020-02-19,19.549999237060547
2020-02-20,19.399999618530273
2020-02-24,19.0
2020-02-25,19.049999237060547
2020-02-26,18.549999237060547
2020-02-27,18.149999618530273
2020-02-28,17.049999237060547
2020-03-02,17.25
2020-03-03,17.049999237060547
2020-03-04,16.600000381469727
2020-03-05,16.649999618530273
2020-03-06,15.5
2020-03-09,14.350000381469728
2020-03-11,14.149999618530272
2020-03-12,13.0
2020-03-13,13.0
2020-03-16,12.5
2020-03-17,12.5
2020-03-18,12.149999618530272
2020-03-19,11.649999618530272
2020-03-20,12.0
2020-03-23,10.600000381469728
2020-03-24,10.949999809265137
2020-03-25,10.899999618530272
2020-03-26,11.050000190734863
2020-03-27,12.399999618530272
2020-03-30,12.149999618530272
2020-03-31,12.300000190734863
2020-04-01,12.300000190734863
2020-04-03,12.149999618530272
2020-04-07,12.649999618530272
2020-04-08,13.199999809265137
2020-04-09,13.550000190734863
2020-04-13,13.600000381469728
2020-04-15,13.800000190734863
2020-04-16,14.100000381469728
2020-04-17,14.649999618530272
2020-04-20,14.850000381469728
2020-04-21,14.25
2020-04-22,14.25
2020-04-23,14.25
2020-04-24,15.300000190734863
2020-04-27,14.75
2020-04-28,14.75
2020-04-29,14.75
2020-04-30,14.699999809265137
2020-05-04,14.149999618530272
2020-05-05,14.050000190734863
2020-05-06,13.949999809265137
2020-05-07,13.850000381469728
2020-05-08,13.800000190734863
2020-05-11,13.800000190734863
2020-05-12,13.399999618530272
2020-05-13,14.449999809265137
2020-05-14,14.199999809265137
2020-05-15,14.050000190734863
2020-05-18,14.399999618530272
2020-05-19,14.100000381469728
2020-05-20,13.949999809265137
2020-05-21,14.050000190734863
2020-05-22,14.0
2020-05-26,13.850000381469728
2020-05-27,15.100000381469728
2020-05-28,15.149999618530272
2020-05-29,15.100000381469728
2020-06-01,15.449999809265137
2020-06-02,15.399999618530272
2020-06-03,15.600000381469728
2020-06-04,15.25
2020-06-05,15.949999809265137
2020-06-08,16.25
2020-06-09,17.0
2020-06-10,16.850000381469727
2020-06-11,16.299999237060547
2020-06-12,16.049999237060547
2020-06-15,16.25
2020-06-16,15.899999618530272
2020-06-17,15.75
2020-06-18,17.200000762939453
2020-06-19,17.200000762939453
2020-06-22,17.200000762939453
2020-06-23,17.299999237060547
2020-06-24,16.899999618530273
2020-06-25,17.149999618530273
2020-06-26,17.049999237060547
2020-06-29,16.799999237060547
2020-06-30,16.799999237060547
2020-07-01,16.950000762939453
2020-07-02,17.149999618530273
2020-07-03,17.299999237060547
2020-07-06,18.450000762939453
2020-07-07,18.049999237060547
2020-07-08,21.600000381469727
2020-07-09,19.950000762939453
2020-07-10,19.950000762939453
2020-07-13,20.0
2020-07-14,18.850000381469727
2020-07-15,18.600000381469727
2020-07-16,18.25
2020-07-17,19.200000762939453
2020-07-20,19.25
2020-07-21,19.049999237060547
2020-07-22,18.899999618530273
2020-07-23,19.450000762939453
2020-07-24,18.899999618530273
2020-07-27,18.600000381469727
2020-07-28,18.75
2020-07-29,19.0
2020-07-30,18.5
2020-07-31,18.200000762939453
2020-08-03,18.100000381469727
2020-08-04,18.049999237060547
2020-08-05,18.200000762939453
2020-08-06,18.049999237060547
2020-08-07,18.700000762939453
2020-08-10,18.549999237060547
2020-08-11,18.700000762939453
2020-08-12,19.25
2020-08-13,19.299999237060547
2020-08-14,18.899999618530273
2020-08-17,19.0
2020-08-18,20.5
2020-08-19,20.700000762939453
2020-08-20,21.100000381469727
2020-08-21,20.649999618530273
2020-08-24,19.950000762939453
2020-08-25,19.850000381469727
2020-08-26,19.850000381469727
2020-08-27,19.649999618530273
2020-08-28,19.649999618530273
2020-08-31,18.649999618530273
2020-09-01,18.549999237060547
2020-09-02,18.700000762939453
2020-09-03,18.700000762939453
2020-09-04,18.5
2020-09-07,18.200000762939453
2020-09-08,17.899999618530273
2020-09-09,17.5
2020-09-10,18.0
2020-09-11,18.100000381469727
2020-09-14,18.25
2020-09-15,18.049999237060547
2020-09-16,18.100000381469727
2020-09-17,18.200000762939453
2020-09-18,18.100000381469727
2020-09-21,17.200000762939453
2020-09-22,16.799999237060547
2020-09-23,16.850000381469727
2020-09-24,16.149999618530273
2020-09-25,16.350000381469727
2020-09-28,16.600000381469727
2020-09-29,16.549999237060547
2020-09-30,16.200000762939453
2020-10-01,16.350000381469727
2020-10-05,16.299999237060547
2020-10-06,16.700000762939453
2020-10-07,16.5
2020-10-08,16.450000762939453
2020-10-09,16.200000762939453
2020-10-12,16.399999618530273
2020-10-13,16.200000762939453
2020-10-14,16.049999237060547
2020-10-15,15.850000381469728
2020-10-16,16.299999237060547
2020-10-19,16.299999237060547
2020-10-20,16.450000762939453
2020-10-21,16.350000381469727
2020-10-22,16.299999237060547
2020-10-23,16.5
2020-10-26,16.25
2020-10-27,16.100000381469727
2020-10-28,16.0
2020-10-29,15.800000190734863
2020-10-30,15.800000190734863
2020-11-02,16.0
2020-11-03,16.350000381469727
2020-11-04,16.200000762939453
2020-11-05,16.25
2020-11-06,16.25
2020-11-09,16.299999237060547
2020-11-10,16.600000381469727
2020-11-11,16.850000381469727
2020-11-12,16.600000381469727
2020-11-13,17.149999618530273
2020-11-14,17.25
2020-11-17,18.549999237060547
2020-11-18,18.0
2020-11-19,17.75
2020-11-20,17.75
2020-11-23,17.649999618530273
2020-11-24,17.850000381469727
2020-11-25,17.799999237060547
2020-11-26,18.899999618530273
2020-11-27,18.700000762939453
2020-12-01,19.0
2020-12-02,19.25
2020-12-03,21.0
2020-12-04,19.600000381469727
2020-12-07,20.100000381469727
2020-12-08,19.899999618530273
2020-12-09,20.450000762939453
2020-12-10,21.149999618530273
2020-12-11,22.049999237060547
2020-12-14,25.950000762939453
2020-12-15,24.100000381469727
2020-12-16,24.75
2020-12-17,25.100000381469727
2020-12-18,24.200000762939453
2020-12-21,21.950000762939453
2020-12-22,21.75
2020-12-23,23.350000381469727
2020-12-24,23.049999237060547
2020-12-28,23.200000762939453
2020-12-29,25.75
2020-12-30,27.149999618530273
2020-12-31,26.450000762939453
2021-01-01,28.0
2021-01-04,30.0
2021-01-05,30.200000762939453
2021-01-06,29.399999618530273
2021-01-07,29.549999237060547
2021-01-08,28.649999618530273
2021-01-11,30.799999237060547
2021-01-12,32.150001525878906
2021-01-13,31.700000762939453
2021-01-14,32.0
2021-01-15,31.299999237060547
2021-01-18,29.899999618530273
2021-01-19,30.350000381469727
2021-01-20,30.200000762939453
2021-01-21,29.399999618530273
2021-01-22,28.100000381469727
2021-01-25,26.899999618530273
2021-01-27,28.899999618530273
2021-01-28,28.850000381469727
2021-01-29,28.450000762939453
2021-02-01,29.0
2021-02-02,29.299999237060547
2021-02-03,28.950000762939453
2021-02-04,29.350000381469727
2021-02-05,28.75
2021-02-08,29.399999618530273
2021-02-09,29.049999237060547
2021-02-10,29.0
2021-02-11,28.899999618530273
2021-02-12,28.600000381469727
2021-02-15,28.100000381469727
2021-02-16,27.649999618530273
2021-02-17,28.25
2021-02-18,30.200000762939453
2021-02-19,30.350000381469727
2021-02-22,31.049999237060547
2021-02-23,33.95000076293945
2021-02-24,34.900001525878906
2021-02-25,36.54999923706055
2021-02-26,39.849998474121094
2021-03-01,47.79999923706055
2021-03-02,50.650001525878906
2021-03-03,47.75
2021-03-04,46.099998474121094
2021-03-05,47.099998474121094
2021-03-08,45.25
2021-03-09,41.650001525878906
2021-03-10,45.79999923706055
2021-03-12,44.0
2021-03-15,45.900001525878906
2021-03-16,44.599998474121094
2021-03-17,42.349998474121094
2021-03-18,43.29999923706055
2021-03-19,42.04999923706055
2021-03-22,42.79999923706055
2021-03-23,45.349998474121094
2021-03-24,45.54999923706055
2021-03-25,42.75
2021-03-26,42.650001525878906
2021-03-30,43.54999923706055
2021-03-31,42.349998474121094
2021-04-01,46.54999923706055
2021-04-05,44.349998474121094
2021-04-06,43.849998474121094
2021-04-07,44.20000076293945
2021-04-08,44.75
2021-04-09,43.849998474121094
2021-04-12,40.25
2021-04-13,41.5
2021-04-15,41.099998474121094
2021-04-16,42.04999923706055
2021-04-19,38.79999923706055
2021-04-20,38.70000076293945
2021-04-22,37.79999923706055
2021-04-23,39.099998474121094
2021-04-26,38.79999923706055
2021-04-27,42.20000076293945
2021-04-28,41.20000076293945
2021-04-29,40.400001525878906
2021-04-30,40.849998474121094
2021-05-03,42.75
2021-05-04,42.150001525878906
2021-05-05,42.599998474121094
2021-05-06,42.650001525878906
2021-05-07,46.099998474121094
2021-05-10,48.54999923706055
2021-05-11,54.349998474121094
2021-05-12,56.04999923706055
2021-05-14,52.849998474121094
2021-05-17,55.349998474121094
2021-05-18,55.0
2021-05-19,53.849998474121094
2021-05-20,53.75
2021-05-21,53.0
2021-05-24,53.0
2021-05-25,59.20000076293945
2021-05-26,59.54999923706055
2021-05-27,57.5
2021-05-28,55.45000076293945
2021-05-31,60.099998474121094
2021-06-01,57.95000076293945
2021-06-02,58.150001525878906
2021-06-03,57.5
2021-06-04,58.900001525878906
2021-06-07,60.099998474121094
2021-06-08,61.45000076293945
2021-06-09,58.599998474121094
2021-06-10,59.900001525878906
2021-06-11,59.04999923706055
2021-06-14,58.20000076293945
2021-06-15,59.79999923706055
2021-06-16,58.650001525878906
2021-06-17,58.650001525878906
2021-06-18,56.45000076293945
2021-06-21,55.849998474121094
2021-06-22,56.75
2021-06-23,56.20000076293945
2021-06-24,55.70000076293945
2021-06-25,55.54999923706055
2021-06-28,54.650001525878906
2021-06-29,54.650001525878906
